工况,实际预紧力_kN,P1_锚杆屈服上限_kN,P2_锚固上限_kN,P3_压陷上限_kN,主控约束,主控失效模式,最小安全系数,最小裕度_kN,最大允许力矩_Nm,是否安全,扰动幅度,扰动幅度百分比,样本编号,固定Topt_Nm,扰动_yield_load,扰动_hole_diameter,扰动_bond_length,扰动_elastic_modulus,扰动_poisson_ratio,扰动_tray_side,扰动_max_indent_depth,扰动_influence_depth,扰动_torque_conversion
工况 A：岩层锚杆,163.2526323666801,136.9596741757411,422.700617075345,471.0942037336204,P1,锚杆屈服,0.8389431287583611,-26.292958190939004,487.41924626357786,False,0.2,20.0,1584,580.9920000000001,-0.1943548577897583,-0.011597533898119877,0.14112291452265102,0.15349398786645446,0.03654530876155576,0.15981480609147897,-0.12129032415025023,0.16345742054607232,-0.16693533189387244
工况 A：岩层锚杆,162.63942188090755,136.47367631876747,351.05128610688683,271.1786013413696,P1,锚杆屈服,0.8391180609255984,-26.165745562140074,487.52088045328526,False,0.2,20.0,4589,580.9920000000001,-0.1972136687131325,-0.03110080728803602,0.15097456163290746,-0.07378575117735214,-0.12686489113705945,-0.061471231786792785,-0.09523674372342389,0.07181506449449243,-0.16379437145573605
工况 A：岩层锚杆,168.43978255554234,141.38189847185507,253.11498361082766,478.1317855223388,P1,锚杆屈服,0.8393616776680115,-27.05788408368727,487.6624198316934,False,0.2,20.0,2026,580.9920000000001,-0.1683417736949703,0.036798077632674564,-0.17398517288565946,-0.14669594442844414,0.1227650507632323,0.05822562214390409,0.17473561796088927,-0.044293892789718375,-0.19258979122016762
工况 A：岩层锚杆,166.94041884130823,140.13890578075117,286.86786435055444,486.50507179558497,P1,锚杆屈服,0.8394546195188699,-26.801513060557056,487.71641830350734,False,0.2,20.0,4746,580.9920000000001,-0.175653495407346,-0.07327920616257985,-0.08726660395810436,0.018501300934186282,0.07791754280235136,0.16503295441157345,-0.03217910277878064,0.11203580398720597,-0.18533809281214175
工况 A：岩层锚杆,167.3480125658122,140.8848429629669,302.0425455663568,567.4926912757122,P1,锚杆屈服,0.841867440209735,-26.463169602845312,489.1182478223344,False,0.2,20.0,4176,580.9920000000001,-0.1712656296296065,0.02029713441040157,-0.11677861772229853,0.003447387342561059,-0.0981475550666783,0.01836484397394217,0.13284760067012152,-0.17926767671320382,-0.18732228775937274
工况 A：岩层锚杆,162.13889776254396,136.61906131666427,323.4212311763597,320.9739480764762,P1,锚杆屈服,0.8426050947795756,-25.51983644587969,489.5468192261752,False,0.2,20.0,320,580.9920000000001,-0.19635846284315137,0.15854858623259294,-0.13860672425773948,-0.03859520710775949,0.07610629384212347,-0.10715723317926296,0.15838527252384188,0.11814585337334438,-0.16121299776457687
工况 A：岩层锚杆,168.83234424289282,142.27829008540849,312.1695965949075,469.5080385418417,P1,锚杆屈服,0.8427193896017815,-26.55405415748433,489.61322360351835,False,0.2,20.0,2447,580.9920000000001,-0.16306888185053825,0.028853188692957332,-0.04690767126923942,-0.06031740568441252,-0.037457817207353916,0.14096906836984646,-0.09697847426300484,-0.06347197371855975,-0.1944671466248086
工况 A：岩层锚杆,167.77491831244166,141.58963636001448,293.5425402190873,324.6079929865263,P1,锚杆屈服,0.8439261230712496,-26.185281952427175,490.3143260954115,False,0.2,20.0,4956,580.9920000000001,-0.16711978611756195,0.008443434253347093,-0.1893146923128083,0.09395707405759435,0.15261775162125407,-0.18305980562274274,0.05553613844061067,-0.029105012528204716,-0.18939015814788407
工况 A：岩层锚杆,166.47191756133728,140.58458247515634,383.32801470716083,221.74350999288245,P1,锚杆屈服,0.8444942818860566,-25.88733508618094,490.6444218215438,False,0.2,20.0,828,580.9920000000001,-0.173031867793198,0.12316449605790758,0.15560553234374197,-0.1475163494486168,0.02061053461243617,-0.10588668902772001,-0.1462776031302666,0.05245703692059983,-0.18304539292706692
工况 A：岩层锚杆,162.45829506199178,137.2563887594497,303.7893123169685,177.86960632004943,P1,锚杆屈服,0.844871532765222,-25.201906302542085,490.86360156433193,False,0.2,20.0,103,580.9920000000001,-0.19260947788559007,-0.04269886442807175,0.08111945050057656,-0.1543688695842076,0.12620994648990636,-0.17041257347481076,-0.12847567102467838,0.1614028302848325,-0.16286207516763396
工况 A：岩层锚杆,167.26891390249713,141.32540343734377,266.24368355843654,243.58255527324494,P1,锚杆屈服,0.8448993906884807,-25.943510465153366,490.87978679488185,False,0.2,20.0,569,580.9920000000001,-0.1686740974273896,-0.18924807271827554,0.04409373903573424,-0.0748137235240641,-0.035413103012942454,-0.17937744212705575,0.13844994984444825,0.15940234254722913,-0.1869379861025709
工况 A：岩层锚杆,163.98250876140435,138.5877983120398,341.04536103334596,519.5870104970863,P1,锚杆屈服,0.8451376879084463,-25.39471044936454,491.01823557330414,False,0.2,20.0,4747,580.9920000000001,-0.18477765698800114,-0.13828954640913427,0.1925385762960653,-0.00904737781546322,-0.058212692039918995,0.053592808154388605,0.0798052296367941,-0.09241953037889537,-0.17064325319061358
工况 A：岩层锚杆,160.8855572181127,136.09539565648694,267.59274367225345,285.6217658841086,P1,锚杆屈服,0.8459143133151616,-24.79016156162575,491.4694487216025,False,0.2,20.0,1634,580.9920000000001,-0.1994388490794886,-0.07309970460100237,-0.1429371065585423,0.009770556276723907,0.03478291637056255,-0.15183574077083956,0.11878331840210671,0.14353991407785305,-0.15467862776753366
工况 A：岩层锚杆,169.20402380712497,143.23288752872907,286.3836524796053,431.1275176214848,P1,锚杆屈服,0.846509936974074,-25.971136278395903,491.81550130244125,False,0.2,20.0,1569,580.9920000000001,-0.15745360277218193,-0.15911086702903687,0.06131296156417637,-0.050657477823397246,0.11801865295007752,0.030554959856264663,-0.0874240078718695,-0.13186599963910065,-0.19623660868121018
工况 A：岩层锚杆,163.9627079831292,138.81416051895738,391.9582860038662,351.628698305953,P1,锚杆屈服,0.8466203213308756,-25.148547464171827,491.87963373066816,False,0.2,20.0,480,580.9920000000001,-0.18344611459436844,0.1832845606620545,0.003572159484371007,-0.0159098216810393,0.08003346923642718,-0.02618548335003318,-0.1151536065317612,-0.05010027627931976,-0.17054309682422666
工况 A：岩层锚杆,164.39096778350955,139.24253298176703,284.47077293940254,304.4762810583111,P1,锚杆屈服,0.8470205806266613,-25.148434801742525,492.1121811794452,False,0.2,20.0,787,580.9920000000001,-0.18092627657784097,-0.17205339735124248,-0.10120802471161508,0.18192832508215923,0.06614655208264603,-0.09931731918891878,-0.0806580460695125,0.16867421695308477,-0.17270393967689462
工况 A：岩层锚杆,164.85849440469647,139.64850061744326,345.0930610330898,388.246657907367,P1,锚杆屈服,0.8470810140642955,-25.20999378725321,492.1472925232432,False,0.2,20.0,2568,580.9920000000001,-0.17853823166209845,-0.12403149135178052,0.18405819824800956,-0.005868625302365038,-0.052552780716485226,-0.048676106186225004,0.16919335412135,0.07643076281429673,-0.1750500907393604
工况 A：岩层锚杆,162.7957137154277,137.99739051102048,377.7032161849666,490.31250262229685,P1,锚杆屈服,0.8476721368244652,-24.79832320440721,492.49073011791967,False,0.2,20.0,299,580.9920000000001,-0.18825064405282063,0.009327114970548445,0.1440950176036912,-0.02722101160175025,0.03426046394077781,-0.03025441854732086,0.10004387947267279,-0.17519857240568243,-0.16459716969125796
工况 A：岩层锚杆,168.00027454897423,142.70295427661526,423.8325621326551,318.96790585569505,P1,锚杆屈服,0.8494209587438235,-25.297320272358974,493.5067816624915,False,0.2,20.0,1653,580.9920000000001,-0.16057085719638084,-0.021219011875172666,0.17852496535336487,0.12565906336301935,0.019680756430037583,-0.1392622234247023,0.034187597875942444,0.08445941721898076,-0.19047751341409716
工况 A：岩层锚杆,161.44044369783137,137.26984984160782,367.7793897395968,710.5255635733272,P1,锚杆屈服,0.8502816685671174,-24.170593856223547,494.0068471841467,False,0.2,20.0,743,580.9920000000001,-0.19253029504936567,0.08077608821363375,-0.010426034646917687,0.036422819156814945,0.002122966222544237,0.1844175154505413,0.019152394328802197,-0.1655715524403429,-0.15758407939864397
工况 A：岩层锚杆,169.00048052367524,143.85518911403992,313.1182267155373,379.09024782064523,P1,锚杆屈服,0.8512117164890977,-25.14529140963532,494.54719758643387,False,0.2,20.0,4389,580.9920000000001,-0.15379300521153,0.0632055619712571,0.034324149131567394,-0.18770681311323112,0.0757297602467018,0.07839870272434085,0.0346375978147217,0.042203248425138146,-0.19526856031070397
工况 A：岩层锚杆,167.51244277262117,142.71766660925502,196.51234051377833,409.7106203793391,P1,锚杆屈服,0.8519824811042711,-24.79477616336615,494.99500566173276,False,0.2,20.0,2423,580.9920000000001,-0.16048431406320587,-0.19692636573978806,-0.14958100706758426,-0.1763005413637133,-0.06380094217054852,0.07132909488969641,-0.10342664106883359,-0.17923046509551044,-0.1881200121676673
工况 A：岩层锚杆,161.84622402001844,138.0763549472647,338.79748619435355,383.904331461347,P1,锚杆屈服,0.8531330019178347,-23.76986907275375,495.6634490502467,False,0.2,20.0,230,580.9920000000001,-0.18778614736903126,-0.05805156468940331,0.04684836346619742,0.03530074230242669,-0.11414539589529658,0.04679296389785542,-0.04015742194132971,0.11850245096520629,-0.15969618183258671
工况 A：岩层锚杆,161.05698978758673,137.452375015751,265.1930791650057,296.9041859901665,P1,锚杆屈服,0.8534393645195582,-23.60461477183574,495.84144327094725,False,0.2,20.0,1713,580.9920000000001,-0.19145661755440588,0.03853297597890942,-0.1925664681370558,-0.06825520236957969,0.09301390556154443,-0.03409645341222617,-0.009911232155689176,0.17477783809255187,-0.15557840625628006
工况 A：岩层锚杆,168.92430709362782,144.22468855208115,334.5544863103981,394.05435826598426,P1,锚杆屈服,0.8537829222655524,-24.69961854154667,496.04104757290787,False,0.2,20.0,3993,580.9920000000001,-0.151619479105405,-0.07408554103648313,0.09542162700189427,-0.016737154676745414,0.017496865353049923,-0.17090984469348616,0.1646748590275679,-0.19905085389093335,-0.19490568089398297
工况 A：岩层锚杆,161.43233522006173,137.901885338467,407.8463803058573,493.86312872187375,P1,锚杆屈服,0.8542395496570223,-23.530449881594734,496.3063444343328,False,0.2,20.0,2796,580.9920000000001,-0.18881243918548823,-0.003971177563791756,0.16063284213377288,0.07023877807146395,-0.07213088150563488,-0.009435101865120199,0.14279309643845295,-0.036925403065434015,-0.1575417662477149
工况 A：岩层锚杆,169.76221365447552,145.1333590813277,425.5729143352259,437.83437683144894,P1,锚杆屈服,0.8549214572373803,-24.628854573147805,496.7025272832601,False,0.2,20.0,608,580.9920000000001,-0.14627435834513114,0.11839745079041814,0.05912449090647803,0.09478316165790668,-0.08138529428802617,0.0024704276673614134,0.11901111392273672,0.11316164142251484,-0.19887943805441438
工况 A：岩层锚杆,160.60871783128712,137.35373825668637,307.45832590620756,448.41705622137204,P1,锚杆屈服,0.8552072397525198,-23.254979574600753,496.86856463829605,False,0.2,20.0,3336,580.9920000000001,-0.19203683378419775,0.0929851916668864,-0.010148107423276154,-0.18977354346250805,0.1496611982405327,0.08452076724401436,0.06964898253313095,-0.07078238769532716,-0.1532215571083605
工况 A：岩层锚杆,165.83995909981323,141.91726106115232,364.32319986798285,462.4257630048119,P1,锚杆屈服,0.8557482878763695,-23.92269803866091,497.18290926986776,False,0.2,20.0,436,580.9920000000001,-0.16519258199322162,0.06841386718162384,-0.10313597217053472,0.17409301765726387,-0.030357846541436473,0.11841774914887565,-0.10434269089303153,0.13329422456526946,-0.17993226277783642
工况 A：岩层锚杆,166.06547301100565,142.11899362402946,258.32229420743636,396.2131693527872,P1,锚杆屈服,0.8558009744422359,-23.946479386976193,497.21351974314354,False,0.2,20.0,2463,580.9920000000001,-0.16400591985865023,-0.19561444800997863,0.09878807828163622,-0.15913913709232977,-0.05092796134032104,0.04287843319190404,0.09987958391056662,0.008795805121330297,-0.1810458999446147
工况 A：岩层锚杆,169.76688269303037,145.32128421678803,392.50029651918254,534.4717381265915,P1,锚杆屈服,0.8560049045581849,-24.44559847624234,497.332001509069,False,0.2,20.0,1195,580.9920000000001,-0.14516891637183515,0.159680791667888,-0.08737134221325907,0.1386631623292624,0.1930081564754007,0.0976533450917264,-0.08350780873559548,-0.03167576871361005,-0.198901470989999
工况 A：岩层锚杆,169.67337212856143,145.310506562232,416.9118552768152,343.28533821103014,P1,锚杆屈服,0.8564131468556557,-24.36286556632942,497.5691870179612,False,0.2,20.0,2797,580.9920000000001,-0.14523231433981176,0.06420210041077545,0.19097634249788448,-0.02017941947251284,-0.14179555924206247,-0.01093876433089544,-0.02874162664284574,0.06603136357861938,-0.19845996873950922
工况 A：岩层锚杆,161.03003463678854,137.909718515917,281.07545983562454,307.7744436599285,P1,锚杆屈服,0.8564223365347925,-23.120316120871536,497.5745261480222,False,0.2,20.0,1182,580.9920000000001,-0.1887663616710764,0.12840775285430117,-0.19690862519822208,-0.09132874650858064,-0.16573154021027314,-0.028622486993208213,-0.002459912971355477,0.08949962555378083,-0.15543705677791766
工况 B：煤层锚杆,108.88892791291605,222.29327231013033,145.63540693048762,79.54233963120102,P3,围岩压陷极限,0.7304906123679997,-29.34658828171503,493.2200689479209,False,0.1,10.0,2181,675.1901538461539,0.08435742590307488,-0.03933082090881142,-0.09558218036573958,-0.03584010035109897,-0.09502512516559275,-0.09808861228947448,-0.08644959631365662,0.08130710699433497,-0.09576170554013437
工况 B：煤层锚杆,107.83196726487114,206.21703634883815,165.4924054708137,80.15109935137822,P3,围岩压陷极限,0.7432962727509227,-27.680867913492918,501.8663247519682,False,0.1,10.0,4294,675.1901538461539,0.005936762677259261,-0.03137306095952601,0.04019610220571554,-0.09541610220537969,0.05016274455853892,-0.08495828731884546,-0.08858530823959321,0.07545957966650993,-0.08689843133730268
工况 B：煤层锚杆,105.8791746227221,185.92816759436388,179.0052655548019,80.9134933220151,P3,围岩压陷极限,0.7642059320006328,-24.965681300707004,515.9843207976508,False,0.1,10.0,857,675.1901538461539,-0.09303332880798099,0.02544100172494773,0.0512464981312446,-0.0635122880793477,-0.0779277314855583,-0.09902245729042636,-0.0399336065047254,0.08742564821827842,-0.07005755558271774
工况 B：煤层锚杆,107.66534475554343,222.64346248088611,158.24310701545738,82.6459779271344,P3,围岩压陷极限,0.7676191267931565,-25.019366828409034,518.2888763147216,False,0.1,10.0,2159,675.1901538461539,0.08606567063846879,0.0004310972142929498,-0.05791463303432576,-0.03089892143089089,-0.09880097495287737,-0.08530247479286651,-0.08308798992194244,0.07885984084276229,-0.0854853185572611
工况 B：煤层锚杆,97.78327157909816,222.9683364437328,159.06568152842942,75.65239309324892,P3,围岩压陷极限,0.7736741865100384,-22.130878485849237,522.3771930165108,False,0.1,10.0,811,675.1901538461539,0.08765042167674533,0.05276102611069619,-0.08010535085216093,-0.09540074642969743,-0.09543687941417318,-0.09956787317360521,-0.09090118603281308,0.0578903393564027,0.006936430654108955
工况 B：煤层锚杆,108.97463194822748,191.09343559981198,178.46873007800951,85.43779471349232,P3,围岩压陷极限,0.7840154464030011,-23.53683723473516,529.3595098746033,False,0.1,10.0,2422,675.1901538461539,-0.06783689951311234,-0.030436170730572587,0.09026886191518296,-0.014412928073098685,-0.0867130135363266,-0.09228740079694964,-0.09671662290245114,0.03275773257078898,-0.09647285151358583
工况 B：煤层锚杆,108.29263572409297,221.82769837615677,170.77071662960265,85.79515530755837,P3,围岩压陷极限,0.792252905600585,-22.4974804165346,534.9213612175214,False,0.1,10.0,1296,675.1901538461539,0.08208633354222822,0.054691540920244,-0.039208410203920234,-0.019862053277733313,-0.08917534187677133,-0.08225440764266108,-0.06811177773749384,0.07795231563949453,-0.09078269447243029
工况 B：煤层锚杆,105.64811993309084,211.07721326269248,158.7858919393069,83.96228743246263,P3,围岩压陷极限,0.7947352729574146,-21.68583250062821,536.5974312150819,False,0.1,10.0,1588,675.1901538461539,0.029644942744841335,0.03738927864570782,-0.06836287908516267,-0.0946330275901826,-0.0839855651344072,-0.0818882255280558,-0.002226576507888975,0.09167136806624279,-0.06802375163991359
工况 B：煤层锚杆,102.13911111170684,205.72959392948093,163.32567432659414,81.32679026491043,P3,围岩压陷极限,0.7962355397431007,-20.81232084679641,537.6103965769196,False,0.1,10.0,1558,675.1901538461539,0.0035589947779557374,-0.004993295742521053,-0.01827543506466485,-0.043237666758994875,0.02842665494220145,-0.09955895612236272,-0.09269596093312243,0.07379287524893327,-0.03600552824614174
工况 B：煤层锚杆,106.91346853941967,198.10003681103538,171.35958456837093,86.23919476259186,P3,围岩压陷极限,0.8066261055855178,-20.674273776827803,544.6260043266097,False,0.1,10.0,2174,675.1901538461539,-0.03365835701933957,-0.012553100902231204,0.05819128056795422,-0.09993258357347996,-0.09170605354296027,-0.05168582665035344,-0.08028890640881059,0.03709941249100404,-0.0790539320568851
工况 B：煤层锚杆,107.64084929196673,188.93053608080044,152.98273818212536,86.88857617093522,P3,围岩压陷极限,0.807208199698028,-20.752273121031507,545.0190285399884,False,0.1,10.0,4074,675.1901538461539,-0.07838762887414415,-0.0774137449213882,-0.0038357261816159005,-0.056377527542245946,-0.05356275040149079,-0.08477901108680891,-0.02847376912725555,0.07211997940469003,-0.08527720554796224
工况 B：煤层锚杆,105.41210322324157,207.77661446963043,155.8562969321788,85.20540866680504,P3,围岩压陷极限,0.8083076426846088,-20.20669455643653,545.761361619243,False,0.1,10.0,3344,675.1901538461539,0.013544460827465563,-0.03592910494808825,-0.04515059007005278,-0.005956404596756976,-0.0383118346690879,-0.0929454299544697,-0.06250818795282789,0.09601475243985622,-0.06593706556621133
工况 B：煤层锚杆,109.11985582301787,215.7343768097035,178.1908537903828,88.435698322889,P3,围岩压陷极限,0.8104455202573156,-20.684157500128876,547.2048355064632,False,0.1,10.0,368,675.1901538461539,0.052362813705870676,0.01867385188732487,0.05520902804162378,-0.06850353917610913,-0.04472400581883527,-0.09221252481454983,-0.099716899320597,-0.0498153342774031,-0.09767532481683441
工况 B：煤层锚杆,99.41168440488568,198.77095214076496,149.46019620750232,81.06460853434201,P3,围岩压陷极限,0.8154434664257436,-18.347075870543662,550.5793995488389,False,0.1,10.0,4986,675.1901538461539,-0.030385599313341657,-0.005056352375827272,-0.09599167242292539,-0.06145561023413504,-0.07800614668952643,-0.08792054576750413,-0.08386367502506227,0.06372564679576298,-0.009557688807257686
工况 B：煤层锚杆,105.09509575322971,215.39612281542534,162.4784586049057,85.83453484844615,P3,围岩压陷极限,0.8167320675932525,-19.26056090478356,551.4494503693754,False,0.1,10.0,2072,675.1901538461539,0.050712794221587004,0.052435732207088415,-0.06402640774559956,-0.08314908536667016,-0.06755599116902264,-0.0786171405942242,-0.08442478392807816,0.0035614355277667764,-0.06311957036765348
工况 B：煤层锚杆,106.8223350808446,199.57862930228933,148.75600948137543,87.38422275039649,P3,围岩压陷极限,0.8180332575978884,-19.438112330448106,552.3280010487886,False,0.1,10.0,1869,675.1901538461539,-0.026445710720539917,-0.025423802994878453,-0.08152247074471775,-0.061215057107409335,0.011371967569291958,-0.09946954440446815,-0.08534565123802916,-0.01609648872308614,-0.07826824430470075
工况 B：煤层锚杆,107.46512357666673,200.74669049831454,163.70016234956532,87.98379901495039,P3,围岩压陷极限,0.818719563023457,-19.481324561716335,552.7913877146638,False,0.1,10.0,693,675.1901538461539,-0.0207478512277339,-0.03109472657950972,0.02583064748022937,-0.08747445662634101,-0.05559702146633272,-0.08643046708386443,-0.05069528576254434,-0.0036711737723792437,-0.08378146151486088
工况 B：煤层锚杆,106.3566309765107,223.27304903005302,192.1439883809099,87.10182824097018,P3,围岩压陷极限,0.8189600163266452,-19.254802735540522,552.9537394174363,False,0.1,10.0,4117,675.1901538461539,0.08913682453684402,0.09859454539446477,0.037616868067893355,-0.019219737973992415,0.07064173519114,-0.09685057424005508,-0.059308087026671875,0.08554489272834565,-0.07423225465571491
工况 B：煤层锚杆,105.09610159862109,193.01056808069762,170.1259014484279,86.13718230407366,P3,围岩压陷极限,0.8196039719250997,-18.958919294547428,553.3885318970268,False,0.1,10.0,2784,675.1901538461539,-0.058485033752694496,0.08223379440438272,-0.0446280826278078,-0.09025789149009618,-0.07426818826129114,-0.07290909098650755,0.003921174029612978,0.09967131891429465,-0.06312853698818527
工况 B：煤层锚杆,102.07332963217225,196.06384376741252,144.4976984764463,83.84390537781155,P3,围岩压陷极限,0.8214085469725384,-18.229424254360694,554.6069632009338,False,0.1,10.0,459,675.1901538461539,-0.04359100601262181,-0.03633271740293907,-0.09641321341590879,-0.06544964582969218,-0.07464578993155815,-0.0920355259943969,-0.020840850792794297,0.0856045709946548,-0.03538427896541736
工况 B：煤层锚杆,102.64926473845112,210.00762490464535,150.8001821711691,84.5755221907675,P3,围岩压陷极限,0.8239272088919949,-18.073742547683622,556.3075389298182,False,0.1,10.0,3780,675.1901538461539,0.02442743855924559,0.006445909458431709,-0.09141738411427935,-0.0837508434580565,-0.07452223518021822,-0.09659182413542539,-0.00427866523997926,0.06227704072174467,-0.04079645662911398
工况 B：煤层锚杆,108.98616260226541,215.09568883829132,188.12401223800507,89.80974116940553,P3,围岩压陷极限,0.8240471911756138,-19.176421432859883,556.3885497863536,False,0.1,10.0,2739,675.1901538461539,0.04924726262581139,0.0384994462941643,0.0992018586916851,-0.08567399602622863,0.025852707816029413,-0.0923228431256848,-0.011157423485516446,0.028326929303746085,-0.09656844400637882
工况 B：煤层锚杆,106.98019836209261,198.82530325411702,141.56426791871266,88.28932096022541,P3,围岩压陷极限,0.8252865699631182,-18.690877401867198,557.2253661405624,False,0.1,10.0,2219,675.1901538461539,-0.03012047193113654,-0.0667944263232835,-0.0871829978850516,-0.06119868877022645,0.06404661849649554,-0.07103052978304775,-0.044802990059828,0.09907565235809046,-0.07962838012060242
工况 B：煤层锚杆,107.44379528342955,213.8410475036634,148.3679942819838,88.74153194612859,P3,围岩压陷极限,0.8259344498398847,-18.702263337300963,557.6628082542302,False,0.1,10.0,3612,675.1901538461539,0.04312706099347999,-0.038882123979351674,-0.0650275693918897,-0.08027204552373804,0.05107240474120925,-0.08300817105133525,-0.07218730948160919,0.009946126925531457,-0.0835995861668558
工况 B：煤层锚杆,105.38043646772556,194.07618256956266,163.50145993156318,87.0544800842214,P3,围岩压陷极限,0.8260971675789484,-18.325956383504163,557.7726736695021,False,0.1,10.0,4115,675.1901538461539,-0.05328691429481627,-0.07127843598876858,0.0582256399857545,-0.058048914709355096,-0.08795632313752229,-0.09572750531298864,-0.06620644229128976,-0.0064607576344978546,-0.06565638023625123
工况 B：煤层锚杆,107.92364532131704,214.63814761175422,168.0961598045147,89.21991977848651,P3,围岩压陷极限,0.8266948314510261,-18.703725542830526,558.1762104312386,False,0.1,10.0,2343,675.1901538461539,0.04701535420367911,-0.0903309899302762,0.08560304526363108,0.010100262043684638,-0.09811873375251962,-0.06985171476310628,-0.0847463557391818,0.07536571617818694,-0.08767408505900082
工况 B：煤层锚杆,108.3913473895737,222.62077610626946,186.06258010907115,90.05173348424755,P3,围岩压陷极限,0.8308018642907814,-18.339613905326146,560.9492385661641,False,0.1,10.0,3255,675.1901538461539,0.08595500539643638,0.06272763454389726,0.06381985238498045,-0.08964077809853908,-0.09528528039923062,-0.06038215128208986,0.009949450879566002,0.08201462646483959,-0.09161071586596388
工况 B：煤层锚杆,103.75572666410494,195.6109841018705,144.3247509315134,86.47127179687871,P3,围岩压陷极限,0.8334120397693102,-17.28445486722623,562.7116033490774,False,0.1,10.0,3108,675.1901538461539,-0.045800077551851094,-0.07806438146635242,-0.05189288147974585,-0.08015069736538055,0.0013085503390415365,-0.05615126585537849,-0.08816445168371634,0.06390189994805728,-0.05102550358213678
工况 B：煤层锚杆,107.3588030945422,187.20252989337865,163.75702507829538,89.52305195135798,P3,围岩压陷极限,0.8338678279835356,-17.83575114318421,563.0193470635616,False,0.1,10.0,1290,675.1901538461539,-0.08681692734937246,-0.021556419261126086,0.012516844713757663,-0.07692797322440247,-0.09162024748196662,-0.09570587712380314,0.04128286736254155,0.054853646842035836,-0.08287410418658113
工况 B：煤层锚杆,108.50454163059662,187.39980478159612,167.36493011909786,90.89229849190248,P3,围岩压陷极限,0.8376819728094427,-17.61224313869414,565.5946200953573,False,0.1,10.0,4452,675.1901538461539,-0.08585461082148237,-0.057781039151231166,0.07442387485781674,-0.07642262100274365,0.0947500925485188,-0.057178809860933405,-0.05874656731348365,0.07619566375714165,-0.09255836684928387
工况 B：煤层锚杆,107.81735156154762,214.56122750605854,162.7199444589553,90.31717851013023,P3,围岩压陷极限,0.8376868583956322,-17.50017305141739,565.5979187950481,False,0.1,10.0,4978,675.1901538461539,0.04664013417589541,-0.07334952624557226,0.06945720508479888,-0.09638489692213299,0.0013948317950176758,-0.08063322651006127,0.0557903512857387,0.09929519343209645,-0.08677465143139221
工况 B：煤层锚杆,109.16902789326882,200.3952246557769,181.45700516093797,91.53039447346814,P3,围岩压陷极限,0.8384282267581843,-17.638633419800684,566.0984834138164,False,0.1,10.0,706,675.1901538461539,-0.022462318752307822,-0.0020568433689571036,0.09816407235898919,-0.07195109933587783,0.004849431568983986,-0.08681889366049322,-0.003211876891168128,0.03869656456983567,-0.0980817511922772
工况 B：煤层锚杆,98.65594510383211,187.4455374447526,144.55401818505882,82.78185288400773,P3,围岩压陷极限,0.8390964457021073,-15.874092219824377,566.5496582653667,False,0.1,10.0,11,675.1901538461539,-0.08563152465974344,-0.05210514171244227,-0.07658177091374574,-0.07955400709006571,-0.0514396767234713,-0.09653876729802154,-0.048617783551166666,0.04804287506023169,-0.0019705517198080613
工况 B：煤层锚杆,102.44087065500264,203.4417358155563,145.22021056186756,86.18058164147338,P3,围岩压陷极限,0.841271468022854,-16.26028901352926,568.0182119207306,False,0.1,10.0,1630,675.1901538461539,-0.007601288704603304,-0.05466812298604998,-0.07019888513501192,-0.07833566577203771,0.04622051793937185,-0.0735232794432989,-0.05413661984948213,0.08295311093296379,-0.03884516177986866
工况 B：煤层锚杆,95.94473917063895,202.40966276224282,157.89156299905773,80.74207243766304,P3,围岩压陷极限,0.8415476777112524,-15.202666732975914,568.204705982734,False,0.1,10.0,983,675.1901538461539,-0.012635791403693683,-0.0064493790570577525,-0.03216658575549543,-0.0963388422925192,-0.006127253716279396,-0.09480802033043062,-0.06581306978008233,0.052585724139875806,0.026231759163192453
工况 B：煤层锚杆,106.40752857814437,221.78841401531656,149.6914852956507,89.55807110439984,P3,围岩压陷极限,0.8416516415812582,-16.849457473744522,568.2749013641176,False,0.1,10.0,4326,675.1901538461539,0.0818947025137394,-0.08420467881321587,-0.025193546387329888,-0.034773288240775704,-0.06712381216055552,-0.07025915245058918,-0.07005414945531752,0.047338582246099326,-0.07467507443113362
工况 B：煤层锚杆,99.09371520935473,208.79636224217535,177.98521576745338,83.44459925038065,P3,围岩压陷极限,0.8420776138434988,-15.649115958974079,568.562513641394,False,0.1,10.0,101,675.1901538461539,0.018518840205733536,-0.01809962915924146,0.07843980204438286,-0.027661823727930163,0.01857765443659061,-0.09871553095355767,-0.07255150131988526,0.08614763434052775,-0.006379584683858824
工况 B：煤层锚杆,105.01137177309154,204.23120464368833,164.4598889202675,88.49706440888365,P3,围岩压陷极限,0.8427379141385564,-16.514307364207895,569.0083418991986,False,0.1,10.0,2550,675.1901538461539,-0.0037502212503007365,-0.04504697541131524,0.023131700574216513,-0.02337540961301457,-0.038850785427526006,-0.07322828684256172,-0.04772000224307445,0.09923522441267729,-0.06237260975607435
工况 B：煤层锚杆,106.46721480324825,185.7774961698961,162.5901184421009,89.78662971871545,P3,围岩压陷极限,0.8433265572377507,-16.680585084532808,569.4057879239042,False,0.1,10.0,3800,675.1901538461539,-0.0937683113663605,-0.06946254081544277,0.05333497585274247,-0.06659921420250714,0.021901784768414784,-0.08387006284808503,0.007189747061991131,0.08830771448305622,-0.07519381770720981
